################################
## INSERT
################################
Count Max Min Avg P90 P99 P99.9 P99.99
2025-03-09 01:08:12:092 11230 sec: 1480249315 operations; 123316.8 current ops/sec; est completion in 2 hours 46 minutes [READ: 568703 38687 642 2087 2967 5095 7031 10887] [DELETE: 49806 12719 470 1091.17 1502 2443 4667 8991] [INSERT: 492700 17615 508 1182.44 1614 2631 4919 9039] [UPDATE: 74505 11783 475 1112 1527 2475 4599 9855] [READ-FAILED: 47482 12151 667 1930.01 2729 4939 6755 9679] 
2025-03-09 01:08:22:092 11240 sec: 1481455609 operations; 120629.4 current ops/sec; est completion in 2 hours 46 minutes [READ: 556601 21823 620 2149.37 3113 5183 7055 10839] [DELETE: 48510 11303 471 1100.99 1528 2539 4787 8943] [INSERT: 482981 16431 494 1192.36 1643 2715 4779 9415] [UPDATE: 72375 15639 474 1126.32 1558 2607 4847 10503] [READ-FAILED: 45826 18511 650 1991.02 2869 4907 6759 10447] 
2025-03-09 01:08:32:092 11250 sec: 1482689613 operations; 123400.4 current ops/sec; est completion in 2 hours 46 minutes [READ: 570066 18335 637 2096.88 2995 5095 7103 10551] [DELETE: 49089 17215 456 1077.6 1476 2343 4443 8415] [INSERT: 493928 16175 462 1169.3 1590 2527 4851 8919] [UPDATE: 73949 11967 477 1101.24 1509 2397 4695 7635] [READ-FAILED: 46953 10871 656 1939.18 2763 4823 6891 9751] 
2025-03-09 01:08:42:092 11260 sec: 1483895899 operations; 120628.6 current ops/sec; est completion in 2 hours 46 minutes [READ: 556803 17503 631 2135.34 3049 5143 7063 9607] [DELETE: 48035 9023 454 1116.59 1540 2501 4795 7431] [INSERT: 483051 11959 505 1205.65 1651 2635 4955 7719] [UPDATE: 72323 8855 488 1138.07 1563 2591 4947 8123] [READ-FAILED: 46071 12327 656 1975.77 2801 4899 6755 8831] 
2025-03-09 01:08:52:092 11270 sec: 1485114835 operations; 121893.6 current ops/sec; est completion in 2 hours 46 minutes [READ: 562924 23775 666 2127.72 3111 5271 7467 13231] [DELETE: 48921 15943 445 1088.21 1512 2557 4755 8159] [INSERT: 487611 20671 498 1178.6 1626 2703 4827 9919] [UPDATE: 72919 12207 473 1111.37 1543 2619 4731 10239] [READ-FAILED: 46607 20463 692 1967.47 2867 4947 6951 11959] 
2025-03-09 01:09:02:092 11280 sec: 1486350841 operations; 123600.6 current ops/sec; est completion in 2 hours 46 minutes [READ: 570061 20175 706 2094.77 2987 4971 6895 12015] [DELETE: 49234 12983 485 1078.83 1478 2403 4447 9775] [INSERT: 495335 14447 486 1167.14 1593 2533 4571 8623] [UPDATE: 74241 12383 478 1101.34 1510 2395 4371 8351] [READ-FAILED: 47118 15879 694 1933.53 2735 4699 6579 12151] 
2025-03-09 01:09:12:092 11290 sec: 1487580220 operations; 122937.9 current ops/sec; est completion in 2 hours 46 minutes [READ: 567485 28671 683 2102.92 3053 5123 6955 9815] [DELETE: 48672 7963 472 1086.95 1505 2555 4635 6395] [INSERT: 492554 10791 491 1175.86 1623 2691 4723 7439] [UPDATE: 73837 8535 457 1107.77 1538 2559 4491 6731] [READ-FAILED: 46824 16159 677 1946.36 2821 4831 6711 8927] 
2025-03-09 01:09:22:092 11300 sec: 1488794129 operations; 121390.9 current ops/sec; est completion in 2 hours 45 minutes [READ: 560989 21567 676 2144.66 3117 5215 6931 10383] [DELETE: 48780 13279 457 1082.75 1487 2505 4683 9519] [INSERT: 484909 15767 499 1174.92 1606 2639 4843 8991] [UPDATE: 72916 25887 464 1108.74 1527 2571 4831 8131] [READ-FAILED: 46291 13999 670 1982.11 2869 4899 6719 11591] 
2025-03-09 01:09:32:092 11310 sec: 1490042780 operations; 124865.1 current ops/sec; est completion in 2 hours 45 minutes [READ: 577792 16319 639 2057.26 2881 4911 6919 10551] [DELETE: 49639 9903 475 1077.42 1461 2271 4359 7543] [INSERT: 498104 14223 491 1168.5 1572 2393 4575 8591] [UPDATE: 74857 9199 482 1101.69 1491 2301 4531 8255] [READ-FAILED: 48259 14071 684 1899.67 2645 4639 6983 11055] 
2025-03-09 01:09:42:092 11320 sec: 1491255265 operations; 121248.5 current ops/sec; est completion in 2 hours 45 minutes [READ: 560475 15647 672 2129.23 3039 5067 6927 11623] [DELETE: 48740 11231 464 1100.43 1513 2373 4367 7971] [INSERT: 484137 13895 516 1193.74 1630 2535 4679 8295] [UPDATE: 72782 14919 457 1126.08 1545 2435 4403 9455] [READ-FAILED: 46333 14119 690 1972.01 2811 4771 6635 10671] 
2025-03-09 01:09:52:092 11330 sec: 1492480276 operations; 122501.1 current ops/sec; est completion in 2 hours 45 minutes [READ: 566126 24719 709 2131.28 3083 5123 6967 11167] [DELETE: 49345 14711 468 1065.95 1469 2397 4411 7011] [INSERT: 489915 18351 499 1158.89 1585 2571 4571 8647] [UPDATE: 73094 14719 472 1090.8 1502 2441 4659 7695] [READ-FAILED: 46571 14159 674 1968.95 2823 4839 6639 9999] 
2025-03-09 01:10:02:092 11340 sec: 1493712302 operations; 123202.6 current ops/sec; est completion in 2 hours 45 minutes [READ: 567853 24831 652 2100.11 3003 5055 6859 10807] [DELETE: 49299 23823 485 1080.37 1475 2367 4459 7663] [INSERT: 493717 13407 478 1173.82 1593 2509 4555 7723] [UPDATE: 74053 12207 459 1105.3 1514 2391 4503 7787] [READ-FAILED: 47097 13319 679 1935.21 2757 4683 6619 11367] 
2025-03-09 01:10:12:092 11350 sec: 1494906998 operations; 119469.6 current ops/sec; est completion in 2 hours 45 minutes [READ: 551227 23183 640 2177.85 3187 5423 7399 12175] [DELETE: 47677 9567 473 1103.21 1537 2575 4699 8055] [INSERT: 478303 14959 478 1196.21 1660 2739 4903 9191] [UPDATE: 71714 13487 465 1128.67 1577 2657 4787 8591] [READ-FAILED: 45787 14015 648 2013.27 2927 5087 6815 11839] 
2025-03-09 01:10:22:092 11360 sec: 1496138684 operations; 123168.6 current ops/sec; est completion in 2 hours 45 minutes [READ: 568087 18127 677 2107.35 3035 5143 6915 11599] [DELETE: 49326 14103 459 1073.75 1484 2529 4771 8035] [INSERT: 492850 14911 487 1165.65 1600 2649 4863 8895] [UPDATE: 73995 16351 475 1098.38 1520 2515 4703 7751] [READ-FAILED: 47406 14319 669 1950.51 2791 4855 6891 10991] 
2025-03-09 01:10:32:092 11370 sec: 1497342133 operations; 120344.9 current ops/sec; est completion in 2 hours 44 minutes [READ: 554884 21039 661 2144.59 3097 5403 7639 12623] [DELETE: 48255 11471 468 1108.91 1536 2601 4839 7767] [INSERT: 482062 14919 489 1205.03 1660 2785 4967 9967] [UPDATE: 72026 13551 497 1138.45 1573 2661 4995 9143] [READ-FAILED: 46220 14111 662 1988.72 2863 5171 7471 11799] 
2025-03-09 01:10:42:092 11380 sec: 1498545238 operations; 120310.5 current ops/sec; est completion in 2 hours 44 minutes [READ: 555564 40959 620 2160.38 3155 5419 7407 12063] [DELETE: 48183 12127 459 1094.61 1522 2491 4683 7731] [INSERT: 481634 13639 490 1189.9 1646 2685 4967 9991] [UPDATE: 72020 13783 483 1122.91 1561 2537 4871 10519] [READ-FAILED: 45723 14175 631 1999.91 2913 5163 7315 11383] 
2025-03-09 01:10:52:092 11390 sec: 1499809623 operations; 126438.5 current ops/sec; est completion in 2 hours 44 minutes [READ: 584594 15503 665 2032.31 2877 4663 6531 9727] [DELETE: 50837 8239 489 1063.49 1447 2351 4191 6103] [INSERT: 504716 16111 503 1155.32 1562 2497 4619 7491] [UPDATE: 75677 10719 471 1086.62 1476 2409 4563 6279] [READ-FAILED: 48534 12759 674 1870.58 2637 4367 6103 8911] 
2025-03-09 01:11:02:092 11400 sec: 1501038349 operations; 122872.6 current ops/sec; est completion in 2 hours 44 minutes [READ: 567685 24159 630 2103.15 3017 5315 7327 11543] [DELETE: 49079 13327 478 1080.26 1477 2373 4647 7655] [INSERT: 490474 14583 494 1176.3 1603 2579 4839 9111] [UPDATE: 74144 15527 493 1109.46 1517 2479 4743 8967] [READ-FAILED: 47347 13415 701 1946.9 2775 5127 6983 10935] 
2025-03-09 01:11:12:092 11410 sec: 1502245163 operations; 120681.4 current ops/sec; est completion in 2 hours 44 minutes [READ: 557405 39135 676 2146.78 3121 5327 7447 10423] [DELETE: 48122 8455 465 1099.54 1534 2475 4423 7479] [INSERT: 483003 11679 513 1192.77 1650 2665 4859 8423] [UPDATE: 72187 8927 475 1129.11 1574 2581 4811 7975] [READ-FAILED: 46132 11639 674 1976.85 2849 5039 7039 9831] 
2025-03-09 01:11:22:092 11420 sec: 1503485155 operations; 123999.2 current ops/sec; est completion in 2 hours 44 minutes [READ: 571663 41983 664 2060.19 2917 5011 7127 12879] [DELETE: 49558 17743 459 1101.19 1518 2467 4719 11111] [INSERT: 496835 20095 500 1190.64 1629 2629 4975 11023] [UPDATE: 73795 17327 486 1120.41 1540 2479 4551 10127] [READ-FAILED: 48120 16431 642 1907.1 2689 4875 6871 12351] 
2025-03-09 01:11:32:092 11430 sec: 1504696210 operations; 121105.5 current ops/sec; est completion in 2 hours 44 minutes [READ: 559040 39007 635 2115.32 3013 4959 7035 10791] [DELETE: 48298 18959 469 1118.87 1535 2583 4831 8991] [INSERT: 484755 20239 519 1212.73 1656 2725 4639 8871] [UPDATE: 72618 18015 482 1141.34 1568 2603 4619 8047] [READ-FAILED: 46333 18303 655 1962.19 2787 4811 6671 9823] 
2025-03-09 01:11:42:092 11440 sec: 1505903376 operations; 120716.6 current ops/sec; est completion in 2 hours 43 minutes [READ: 556735 16671 623 2154.23 3145 5187 7011 9631] [DELETE: 48329 9375 483 1094.63 1527 2577 4611 6555] [INSERT: 482880 17039 505 1185.59 1644 2733 4859 8759] [UPDATE: 72760 11815 504 1118.69 1560 2589 4739 7199] [READ-FAILED: 46495 12503 685 1985.58 2881 4895 6847 10623] 
2025-03-09 01:11:52:092 11450 sec: 1507144531 operations; 124115.5 current ops/sec; est completion in 2 hours 43 minutes [READ: 572997 36415 650 2057.11 2897 4971 6991 10911] [DELETE: 49598 11863 493 1099.78 1498 2455 4671 8287] [INSERT: 495889 17023 519 1190.13 1604 2617 4879 8991] [UPDATE: 75132 12047 478 1121.85 1517 2485 4799 8887] [READ-FAILED: 47508 12119 655 1906.5 2679 4787 6819 10287] 
2025-03-09 01:12:02:092 11460 sec: 1508347327 operations; 120279.6 current ops/sec; est completion in 2 hours 43 minutes [READ: 554890 23775 670 2130.67 3043 5199 7223 12191] [DELETE: 47852 13503 452 1129.24 1548 2605 4559 10719] [INSERT: 481336 12919 503 1219.9 1666 2727 4879 9815] [UPDATE: 72325 12271 456 1149.89 1581 2645 4579 10127] [READ-FAILED: 46414 17727 671 1975.53 2827 4939 7067 12607] 
2025-03-09 01:12:12:092 11470 sec: 1509593429 operations; 124610.2 current ops/sec; est completion in 2 hours 43 minutes [READ: 575480 21583 618 2067.32 2947 4735 6655 9207] [DELETE: 49538 9975 484 1076.96 1471 2245 4171 7283] [INSERT: 498345 11703 500 1167.39 1577 2401 4587 7435] [UPDATE: 74810 10775 482 1100.06 1496 2283 4451 7959] [READ-FAILED: 47880 10431 666 1904.34 2695 4403 6255 8615] 
2025-03-09 01:12:22:092 11480 sec: 1510863284 operations; 126985.5 current ops/sec; est completion in 2 hours 43 minutes [READ: 586599 15079 579 2006.45 2827 4747 6819 9831] [DELETE: 50788 11695 469 1079.06 1438 2273 4631 7431] [INSERT: 507118 16927 525 1166.66 1545 2355 4643 7527] [UPDATE: 76355 9567 466 1099.99 1472 2249 4339 7011] [READ-FAILED: 49009 15159 661 1853.72 2603 4539 6707 11191] 
2025-03-09 01:12:32:092 11490 sec: 1512106416 operations; 124313.2 current ops/sec; est completion in 2 hours 43 minutes [READ: 574098 18367 605 2052.09 2909 4883 6955 10759] [DELETE: 49841 11783 471 1096.86 1482 2393 4343 7855] [INSERT: 496646 15287 489 1190.88 1596 2523 4651 8223] [UPDATE: 74867 11983 492 1123.55 1512 2435 4515 8895] [READ-FAILED: 47702 12815 635 1886.37 2657 4563 6635 9215] 
2025-03-09 01:12:42:092 11500 sec: 1513361561 operations; 125514.5 current ops/sec; est completion in 2 hours 42 minutes [READ: 578872 30479 657 2035.19 2887 4843 6955 10663] [DELETE: 50158 13487 483 1086.8 1463 2293 4459 8743] [INSERT: 502586 13495 508 1177.08 1572 2465 4807 9159] [UPDATE: 75360 13655 492 1111.33 1495 2339 4559 9551] [READ-FAILED: 48165 13551 651 1875.47 2647 4511 6775 10039] 
2025-03-09 01:12:52:092 11510 sec: 1514612278 operations; 125071.7 current ops/sec; est completion in 2 hours 42 minutes [READ: 576556 18575 645 2026.7 2839 4883 7243 12175] [DELETE: 50286 11471 463 1104.3 1485 2301 4807 8263] [INSERT: 500432 13839 507 1197.03 1601 2469 4939 9783] [UPDATE: 75342 12975 466 1127.09 1517 2375 4699 8527] [READ-FAILED: 48123 15839 643 1876.06 2615 4583 7099 11983] 
2025-03-09 01:13:02:092 11520 sec: 1515840262 operations; 122798.4 current ops/sec; est completion in 2 hours 42 minutes [READ: 566298 37599 674 2090.16 2965 5083 7283 13071] [DELETE: 49298 20415 460 1100.62 1493 2269 4347 12487] [INSERT: 491693 16399 495 1193.51 1606 2447 4687 10727] [UPDATE: 73571 14055 479 1125.39 1522 2325 4631 9567] [READ-FAILED: 47131 36223 584 1926.86 2715 4711 6759 11319] 
2025-03-09 01:13:12:092 11530 sec: 1517092957 operations; 125269.5 current ops/sec; est completion in 2 hours 42 minutes [READ: 577872 25215 633 2042.52 2877 4799 6919 12087] [DELETE: 50112 22687 487 1081.96 1447 2253 4439 11135] [INSERT: 501174 23119 515 1176.13 1564 2425 4551 9671] [UPDATE: 75132 22159 476 1110.91 1485 2353 4531 9895] [READ-FAILED: 48404 22399 649 1876.03 2615 4523 6871 11911] 
2025-03-09 01:13:22:092 11540 sec: 1518344077 operations; 125112 current ops/sec; est completion in 2 hours 42 minutes [READ: 577146 33535 672 2027.09 2845 4735 6731 11719] [DELETE: 50475 14351 486 1106.39 1492 2321 4111 7231] [INSERT: 501169 37119 498 1195.05 1595 2455 4383 7911] [UPDATE: 74364 13463 487 1127.41 1515 2343 4227 7759] [READ-FAILED: 47944 17391 647 1870.39 2603 4543 6535 8783] 
2025-03-09 01:13:32:092 11550 sec: 1519584884 operations; 124080.7 current ops/sec; est completion in 2 hours 42 minutes [READ: 573424 22111 640 2064.03 2949 4943 7023 10311] [DELETE: 49797 9407 455 1096.19 1487 2505 4691 8023] [INSERT: 495779 13503 510 1183.95 1590 2649 4735 8791] [UPDATE: 74321 10791 468 1116.17 1509 2557 4511 7791] [READ-FAILED: 47483 13855 551 1899.87 2693 4703 7067 10527] 
2025-03-09 01:13:42:092 11560 sec: 1520843641 operations; 125875.7 current ops/sec; est completion in 2 hours 42 minutes [READ: 581438 16263 666 2032.08 2879 4787 6831 10847] [DELETE: 50618 11367 485 1080.9 1449 2219 4407 8607] [INSERT: 502788 14735 519 1170.28 1560 2363 4383 7671] [UPDATE: 75486 15759 494 1102.93 1480 2235 4471 9295] [READ-FAILED: 48426 12623 628 1867 2631 4427 6555 10279] 
2025-03-09 01:13:52:092 11570 sec: 1522076674 operations; 123303.3 current ops/sec; est completion in 2 hours 41 minutes [READ: 568634 22927 651 2071.13 2927 4987 7055 11655] [DELETE: 49541 14999 489 1108.02 1502 2437 4727 9223] [INSERT: 493696 15615 505 1198.8 1608 2577 4739 8935] [UPDATE: 73985 13535 472 1129.84 1526 2475 4663 9335] [READ-FAILED: 47191 13919 634 1912.31 2685 4687 6675 10207] 
2025-03-09 01:14:02:092 11580 sec: 1523333571 operations; 125689.7 current ops/sec; est completion in 2 hours 41 minutes [READ: 578901 38847 629 2040.15 2907 4899 6859 9943] [DELETE: 50385 11831 470 1078.02 1450 2257 4315 8759] [INSERT: 503685 13999 486 1168.75 1564 2397 4699 8647] [UPDATE: 75675 11903 478 1101.81 1484 2301 4415 7727] [READ-FAILED: 48245 11951 638 1883.06 2671 4579 6715 10351] 
2025-03-09 01:14:12:092 11590 sec: 1524590567 operations; 125699.6 current ops/sec; est completion in 2 hours 41 minutes [READ: 580395 35359 676 2028.12 2853 4795 6823 11031] [DELETE: 49909 9719 472 1085.77 1456 2213 4455 7795] [INSERT: 503217 17855 510 1178.72 1569 2373 4479 7707] [UPDATE: 75271 8103 485 1110.89 1488 2261 4143 7499] [READ-FAILED: 48236 19327 664 1870.57 2609 4471 6591 10359] 
2025-03-09 01:14:22:092 11600 sec: 1525805355 operations; 121478.8 current ops/sec; est completion in 2 hours 41 minutes [READ: 560549 24671 672 2107.26 3013 5039 7007 10183] [DELETE: 47959 11351 422 1114.57 1524 2381 4411 6455] [INSERT: 486642 17007 466 1211.75 1644 2601 4707 8471] [UPDATE: 73020 12455 493 1139.76 1558 2455 4435 7891] [READ-FAILED: 46586 16463 644 1947.54 2755 4847 6683 9167] 
2025-03-09 01:14:32:092 11610 sec: 1527054182 operations; 124882.7 current ops/sec; est completion in 2 hours 41 minutes [READ: 577523 40351 622 2044.11 2887 4931 7315 12583] [DELETE: 49722 11367 477 1090.5 1477 2323 4423 8091] [INSERT: 498942 14519 494 1181.87 1590 2511 4831 9687] [UPDATE: 74693 13159 473 1115.12 1506 2421 4683 9751] [READ-FAILED: 47955 16591 667 1888.14 2645 4667 6903 12295] 
2025-03-09 01:14:42:092 11620 sec: 1528288178 operations; 123399.6 current ops/sec; est completion in 2 hours 41 minutes [READ: 569897 19471 627 2069.36 2915 4823 6863 10167] [DELETE: 49088 11335 488 1105.42 1488 2295 4311 6847] [INSERT: 493426 19759 500 1196.41 1596 2407 4403 8327] [UPDATE: 74055 14991 472 1127.98 1514 2303 4355 8051] [READ-FAILED: 47521 11863 583 1912.33 2675 4575 6767 9087] 
2025-03-09 01:14:52:092 11630 sec: 1529514546 operations; 122636.8 current ops/sec; est completion in 2 hours 41 minutes [READ: 566325 18079 684 2085.26 2981 4899 6843 10423] [DELETE: 48496 13399 486 1110.71 1525 2409 4755 10727] [INSERT: 489929 15151 490 1199.88 1626 2569 4903 8863] [UPDATE: 74111 11223 462 1131.44 1545 2477 4539 8471] [READ-FAILED: 47519 16367 682 1931.08 2745 4711 6783 10551] 
2025-03-09 01:15:02:092 11640 sec: 1530781032 operations; 126648.6 current ops/sec; est completion in 2 hours 40 minutes [READ: 585073 15007 624 2015.13 2831 4631 6731 9871] [DELETE: 50776 13175 450 1078.41 1456 2233 4167 11223] [INSERT: 506459 12919 514 1167.61 1562 2347 4259 8179] [UPDATE: 75806 13111 474 1101.32 1478 2243 4119 6659] [READ-FAILED: 48352 11823 658 1855.53 2589 4411 6443 9279] 
2025-03-09 01:15:12:092 11650 sec: 1532029484 operations; 124845.2 current ops/sec; est completion in 2 hours 40 minutes [READ: 576409 35327 618 2053.97 2909 5103 7279 12391] [DELETE: 49853 15351 451 1082.72 1469 2287 4183 9567] [INSERT: 499382 21615 499 1175.04 1583 2431 4559 10495] [UPDATE: 74823 19679 485 1105.96 1498 2321 4463 8159] [READ-FAILED: 47966 17759 653 1891.63 2655 4767 7231 11775] 
2025-03-09 01:15:22:092 11660 sec: 1533271751 operations; 124226.7 current ops/sec; est completion in 2 hours 40 minutes [READ: 573372 17839 665 2057.58 2917 4815 6963 10207] [DELETE: 49785 11471 471 1092.57 1478 2355 4215 8015] [INSERT: 497144 16199 508 1187.27 1596 2495 4683 8087] [UPDATE: 74210 11887 464 1120.37 1517 2443 4611 8007] [READ-FAILED: 47769 14519 506 1900.4 2681 4547 6763 9143] 
2025-03-09 01:15:32:092 11670 sec: 1534535454 operations; 126370.3 current ops/sec; est completion in 2 hours 40 minutes [READ: 583640 24191 642 2020.2 2847 4847 6867 10303] [DELETE: 50485 16167 492 1081.69 1444 2387 4679 9495] [INSERT: 505270 17807 514 1168.94 1551 2451 4643 8511] [UPDATE: 75709 16751 492 1102 1470 2351 4495 9383] [READ-FAILED: 48630 15943 662 1862.97 2605 4523 6711 10567] 
2025-03-09 01:15:42:092 11680 sec: 1535756368 operations; 122091.4 current ops/sec; est completion in 2 hours 40 minutes [READ: 564284 31167 662 2078.29 2953 4923 6995 10335] [DELETE: 48657 11191 478 1129.88 1551 2615 4615 8099] [INSERT: 488040 34783 487 1221.88 1662 2785 4855 8479] [UPDATE: 73054 10871 492 1153.86 1579 2669 4683 8655] [READ-FAILED: 46879 13215 688 1919.56 2719 4587 6639 10087] 
2025-03-09 01:15:52:092 11690 sec: 1536986474 operations; 123010.6 current ops/sec; est completion in 2 hours 40 minutes [READ: 566731 22143 668 2087.09 2959 4787 6927 11071] [DELETE: 48645 10919 476 1099.38 1488 2347 4427 8647] [INSERT: 493213 12647 520 1191.6 1604 2463 4415 8567] [UPDATE: 74244 11191 481 1125.36 1527 2367 4279 10335] [READ-FAILED: 47234 14535 587 1920.36 2691 4479 6419 11423] 
2025-03-09 01:16:02:092 11700 sec: 1538263884 operations; 127741 current ops/sec; est completion in 2 hours 39 minutes [READ: 589994 23087 632 1990.88 2771 4535 6651 10823] [DELETE: 51356 15903 437 1073.4 1439 2129 4363 6871] [INSERT: 510656 21791 500 1163.74 1545 2307 4467 9015] [UPDATE: 76458 10911 474 1098.14 1470 2231 4399 7847] [READ-FAILED: 48958 17775 606 1844.11 2553 4339 6559 13815] 
2025-03-09 01:16:12:092 11710 sec: 1539505134 operations; 124125 current ops/sec; est completion in 2 hours 39 minutes [READ: 573400 21407 675 2051.26 2903 4847 6951 12959] [DELETE: 50042 20095 466 1103.76 1499 2489 4295 7551] [INSERT: 495572 41759 501 1195.04 1612 2615 4583 8143] [UPDATE: 74506 19295 470 1132.36 1537 2565 4627 9463] [READ-FAILED: 47752 20847 675 1891.17 2657 4623 6619 14551] 
2025-03-09 01:16:22:092 11720 sec: 1540746288 operations; 124115.4 current ops/sec; est completion in 2 hours 39 minutes [READ: 572330 14407 670 2064.85 2933 4843 6851 10159] [DELETE: 49561 12215 476 1090.92 1488 2373 4675 7475] [INSERT: 497236 16055 486 1183.46 1603 2569 4783 7975] [UPDATE: 74292 15543 470 1115.92 1520 2459 4595 6751] [READ-FAILED: 47710 10831 641 1908.32 2689 4539 6647 9607] 
2025-03-09 01:16:32:092 11730 sec: 1541994391 operations; 124810.3 current ops/sec; est completion in 2 hours 39 minutes [READ: 576850 24447 639 2050.31 2893 4767 6967 11927] [DELETE: 49561 12007 486 1086.89 1488 2395 4503 10023] [INSERT: 499236 16959 500 1178.18 1604 2501 4703 10071] [UPDATE: 74744 20895 475 1110.15 1521 2385 4587 10671] [READ-FAILED: 47744 19359 682 1896.59 2655 4463 6851 12823] 
2025-03-09 01:16:42:092 11740 sec: 1543191520 operations; 119712.9 current ops/sec; est completion in 2 hours 39 minutes [READ: 552237 20527 651 2153.73 3109 5243 7247 12247] [DELETE: 47764 18815 479 1123.05 1549 2639 4827 12319] [INSERT: 479354 19663 503 1212.95 1666 2783 4943 9895] [UPDATE: 71855 18367 472 1147.02 1588 2705 5123 11087] [READ-FAILED: 45962 19279 673 1992.97 2863 4947 6787 11663] 
2025-03-09 01:16:52:092 11750 sec: 1544441849 operations; 125032.9 current ops/sec; est completion in 2 hours 39 minutes [READ: 577139 40479 668 2048.05 2897 4919 6979 12503] [DELETE: 49811 12823 466 1082.94 1476 2455 4635 9607] [INSERT: 499862 15775 497 1175.25 1591 2611 4843 10047] [UPDATE: 75599 13079 455 1108.12 1507 2545 4815 9167] [READ-FAILED: 47868 14391 688 1900.72 2679 4755 6851 12823] 
2025-03-09 01:17:02:092 11760 sec: 1545700114 operations; 125826.5 current ops/sec; est completion in 2 hours 39 minutes [READ: 580537 18047 678 2025.69 2827 4643 6631 9879] [DELETE: 50712 11263 495 1086.75 1473 2381 4123 7323] [INSERT: 503012 22143 490 1178.04 1585 2553 4507 8075] [UPDATE: 75454 23599 457 1110.91 1502 2445 4483 7919] [READ-FAILED: 48512 16623 583 1870.79 2603 4495 6347 8903] 
2025-03-09 01:17:12:092 11770 sec: 1546927071 operations; 122695.7 current ops/sec; est completion in 2 hours 38 minutes [READ: 566112 24895 626 2095.03 2969 5107 7119 13039] [DELETE: 48967 12495 475 1097.77 1499 2459 4543 7587] [INSERT: 491235 18511 500 1190.97 1621 2581 4895 10039] [UPDATE: 73616 25007 482 1121.59 1531 2475 4687 9447] [READ-FAILED: 47051 20639 661 1933.3 2719 4811 6931 11471] 
2025-03-09 01:17:22:092 11780 sec: 1548183313 operations; 125624.2 current ops/sec; est completion in 2 hours 38 minutes [READ: 580557 39103 644 2041.87 2865 4959 7007 12767] [DELETE: 50273 16607 473 1078.3 1465 2279 4411 10375] [INSERT: 502015 30591 491 1165.21 1566 2381 4583 10007] [UPDATE: 75160 11095 482 1099.41 1490 2263 4487 8215] [READ-FAILED: 48254 18559 669 1887.49 2633 4799 7011 12279] 
2025-03-09 01:17:32:092 11790 sec: 1549416711 operations; 123339.8 current ops/sec; est completion in 2 hours 38 minutes [READ: 569135 31391 648 2081.45 2939 5147 7295 10967] [DELETE: 49288 13111 480 1093.68 1490 2413 4835 8215] [INSERT: 493983 19167 484 1187.06 1608 2625 4903 8999] [UPDATE: 73737 16943 475 1118.41 1530 2517 4699 9391] [READ-FAILED: 47230 15319 652 1924.56 2715 4951 7187 10055] 
2025-03-09 01:17:42:092 11800 sec: 1550648761 operations; 123205 current ops/sec; est completion in 2 hours 38 minutes [READ: 568793 22575 591 2094.41 2987 5111 7375 11823] [DELETE: 49201 11679 464 1089.8 1495 2549 4975 8559] [INSERT: 492889 17999 486 1176.68 1603 2675 4947 9695] [UPDATE: 73933 13671 476 1108.48 1520 2561 4583 8791] [READ-FAILED: 47265 14487 658 1936.17 2745 4935 7239 12063] 
2025-03-09 01:17:52:092 11810 sec: 1551895094 operations; 124633.3 current ops/sec; est completion in 2 hours 38 minutes [READ: 575869 22943 653 2064.07 2943 5131 7135 10983] [DELETE: 49939 12103 468 1078.03 1477 2427 4599 9095] [INSERT: 498575 17711 492 1169.37 1586 2593 5051 8583] [UPDATE: 74355 11335 489 1098.9 1495 2425 4615 7723] [READ-FAILED: 47585 17215 667 1913.85 2727 4855 6995 10671] 
2025-03-09 01:18:02:092 11820 sec: 1553120771 operations; 122567.7 current ops/sec; est completion in 2 hours 38 minutes [READ: 566234 25727 652 2099.58 2987 5159 7031 13383] [DELETE: 48707 15983 488 1099.76 1505 2493 5019 11927] [INSERT: 490886 21999 499 1188.35 1622 2601 4799 9951] [UPDATE: 73154 15943 482 1121.03 1541 2531 4639 10471] [READ-FAILED: 46666 18143 687 1940.15 2755 4891 6591 13431] 
2025-03-09 01:18:12:092 11830 sec: 1554342310 operations; 122153.9 current ops/sec; est completion in 2 hours 38 minutes [READ: 564381 30175 657 2115.6 2999 5331 7375 17263] [DELETE: 48811 15575 473 1088.1 1488 2483 4723 9415] [INSERT: 487801 27327 503 1183.39 1605 2667 4959 12631] [UPDATE: 73574 20095 463 1112.8 1517 2533 4583 11031] [READ-FAILED: 46994 22319 663 1960.03 2765 5131 7303 17103] 
2025-03-09 01:18:22:092 11840 sec: 1555586233 operations; 124392.3 current ops/sec; est completion in 2 hours 37 minutes [READ: 574764 28511 645 2062.5 2909 4967 7087 12127] [DELETE: 49613 8935 465 1086.79 1480 2513 4599 7371] [INSERT: 496934 32383 508 1176.93 1593 2595 4863 8247] [UPDATE: 74559 19103 467 1106.72 1504 2443 4659 8059] [READ-FAILED: 48055 10255 673 1905.51 2677 4679 6675 9015] 
